Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
id1,,,text,A,,,,,,,,,,,,,
yesno1,,,yesno,B,,"0, No | 1, Yes",,,,,,,,,,,
checkbox1,,,checkbox,Checkbox label,"1, C | 2, D","0, No | 1, Yes",,,,,,,,,,,
dropdown1,,,dropdown,E,"1, Dropdown 1 | 2, Dropdown 2",,,,,,,,,,,,
radio1,,,radio,F,"1, Radio 1 | 2, Radio 2",,,,,,,,,,,,
date_dmy1,,,text,G,,,date_dmy,,,,,,,,,,
date_mdy1,,,text,H,,,date_mdy,,,,,,,,,,
date_ymd1,,,text,I,,,date_ymd,,,,,,,,,,
datetime_dmy1,,,text,J,,,datetime_dmy,,,,,,,,,,
datetime_mdy1,,,text,K,,,datetime_mdy,,,,,,,,,,
datetime_ymd1,,,text,L,,,datetime_ymd,,,,,,,,,,
datetime_seconds_dmy1,,,text,M,,,datetime_seconds_dmy,,,,,,,,,,
datetime_seconds_mdy1,,,text,N,,,datetime_seconds_mdy,,,,,,,,,,
datetime_seconds_ymd1,,,text,O,,,datetime_seconds_ymd,,,,,,,,,,
integer1,,,text,P,,,integer,,,,,,,,,,
number1,,,calc,Q,,,number,,,,,,,,,,
number_comma_decimal1,,,text,R,,,number_comma_decimal,,,,,,,,,,
number_1dp1,,,text,S,,,number_1dp,,,,,,,,,,
number_1dp_comma_decimal1,,,text,T,,,number_1dp_comma_decimal,,,,,,,,,,
unused1,,,text,99,,Item not in data,number,,,,,,,,,,
